transaction_id,date,restaurant_name,product_family,gap_percentage,gap_severity,operational_anomaly
10282,2024-01-04,KFC Bordeaux Quinconces,Sandwichs,3.6304131944444364,MODÉRÉ,False
10283,2024-01-04,KFC Bordeaux Quinconces,Burger Poulet,3.9304131944444562,MODÉRÉ,False
10284,2024-01-04,KFC Bordeaux Quinconces,Wraps & Salades,3.3804131944444316,MODÉRÉ,False
10285,2024-01-04,KFC Bordeaux Quinconces,Accompagnements,4.220413194444421,MODÉRÉ,False
10286,2024-01-04,KFC Bordeaux Quinconces,Boissons,2.7404131944444416,MODÉRÉ,False
10287,2024-01-04,KFC Bordeaux Quinconces,Desserts,3.7004131944444505,MODÉRÉ,False
10288,2024-01-04,KFC Bordeaux Quinconces,Petits Déjeuners,3.5104131944444554,MODÉRÉ,False
10289,2024-01-04,KFC Nantes Erdre,Poulet Frit,5.710413194444457,ÉLEVÉ,False
10290,2024-01-04,KFC Nantes Erdre,Sandwichs,4.690413194444452,MODÉRÉ,False
10291,2024-01-04,KFC Nantes Erdre,Burger Poulet,5.210413194444448,ÉLEVÉ,False
10292,2024-01-04,KFC Nantes Erdre,Wraps & Salades,5.00041319444444,ÉLEVÉ,False
10293,2024-01-04,KFC Nantes Erdre,Accompagnements,5.580413194444458,ÉLEVÉ,False
10294,2024-01-04,KFC Nantes Erdre,Boissons,4.4804131944444565,MODÉRÉ,False
10295,2024-01-04,KFC Nantes Erdre,Desserts,4.630413194444443,MODÉRÉ,False
10296,2024-01-04,KFC Nantes Erdre,Petits Déjeuners,5.1404131944444575,ÉLEVÉ,False
10297,2024-01-04,KFC Strasbourg Grande Île,Poulet Frit,2.690413194444463,MODÉRÉ,False
10298,2024-01-04,KFC Strasbourg Grande Île,Sandwichs,2.120413194444452,MODÉRÉ,False
10299,2024-01-04,KFC Strasbourg Grande Île,Burger Poulet,2.270413194444437,MODÉRÉ,False
10300,2024-01-04,KFC Strasbourg Grande Île,Wraps & Salades,2.2104131944444405,MODÉRÉ,False
10301,2024-01-04,KFC Strasbourg Grande Île,Accompagnements,2.3404131944444515,MODÉRÉ,False
10302,2024-01-04,KFC Strasbourg Grande Île,Boissons,2.0604131944444544,MODÉRÉ,False
10303,2024-01-04,KFC Strasbourg Grande Île,Desserts,1.70041319444445,FAIBLE,False
10304,2024-01-04,KFC Strasbourg Grande Île,Petits Déjeuners,2.2504131944444263,MODÉRÉ,False
10305,2024-01-04,KFC Rennes Centre,Poulet Frit,5.800413194444421,ÉLEVÉ,False
10306,2024-01-04,KFC Rennes Centre,Sandwichs,5.030413194444421,ÉLEVÉ,False
10307,2024-01-04,KFC Rennes Centre,Burger Poulet,5.010413194444445,ÉLEVÉ,False
10308,2024-01-04,KFC Rennes Centre,Wraps & Salades,5.740413194444448,ÉLEVÉ,False
10309,2024-01-04,KFC Rennes Centre,Accompagnements,6.330413194444461,ÉLEVÉ,True
10310,2024-01-04,KFC Rennes Centre,Boissons,4.830413194444444,MODÉRÉ,False
10311,2024-01-04,KFC Rennes Centre,Desserts,5.850413194444425,ÉLEVÉ,False
10312,2024-01-04,KFC Rennes Centre,Petits Déjeuners,4.840413194444437,MODÉRÉ,False
10313,2024-01-04,KFC Nice Promenade,Poulet Frit,3.6204131944444553,MODÉRÉ,False
10314,2024-01-04,KFC Nice Promenade,Sandwichs,3.20041319444443,MODÉRÉ,False
10315,2024-01-04,KFC Nice Promenade,Burger Poulet,4.220413194444447,MODÉRÉ,False
10316,2024-01-04,KFC Nice Promenade,Wraps & Salades,4.270413194444438,MODÉRÉ,False
10317,2024-01-04,KFC Nice Promenade,Accompagnements,4.220413194444422,MODÉRÉ,False
10318,2024-01-04,KFC Nice Promenade,Boissons,3.7404131944444483,MODÉRÉ,False
10319,2024-01-04,KFC Nice Promenade,Desserts,3.3104131944444415,MODÉRÉ,False
10320,2024-01-04,KFC Nice Promenade,Petits Déjeuners,3.1904131944444485,MODÉRÉ,False
10321,2024-01-05,KFC Paris Louvre,Poulet Frit,3.6704131944444462,MODÉRÉ,False
10322,2024-01-05,KFC Paris Louvre,Sandwichs,2.910413194444464,MODÉRÉ,False
10323,2024-01-05,KFC Paris Louvre,Burger Poulet,2.8404131944444364,MODÉRÉ,False
10324,2024-01-05,KFC Paris Louvre,Wraps & Salades,3.3004131944444604,MODÉRÉ,False
10325,2024-01-05,KFC Paris Louvre,Accompagnements,3.5404131944444597,MODÉRÉ,False
10326,2024-01-05,KFC Paris Louvre,Boissons,2.570413194444433,MODÉRÉ,False
10327,2024-01-05,KFC Paris Louvre,Desserts,2.850413194444442,MODÉRÉ,False
10328,2024-01-05,KFC Paris Louvre,Petits Déjeuners,3.110413194444465,MODÉRÉ,False
10329,2024-01-05,KFC Lyon Part-Dieu,Poulet Frit,2.300413194444454,MODÉRÉ,False
10330,2024-01-05,KFC Lyon Part-Dieu,Sandwichs,1.6104131944444493,FAIBLE,False
10331,2024-01-05,KFC Lyon Part-Dieu,Burger Poulet,2.1304131944444324,MODÉRÉ,False
10332,2024-01-05,KFC Lyon Part-Dieu,Wraps & Salades,2.2204131944444216,MODÉRÉ,False
10333,2024-01-05,KFC Lyon Part-Dieu,Accompagnements,2.150413194444444,MODÉRÉ,False
10334,2024-01-05,KFC Lyon Part-Dieu,Boissons,1.6404131944444411,FAIBLE,False
10335,2024-01-05,KFC Lyon Part-Dieu,Desserts,2.000413194444446,MODÉRÉ,False
10336,2024-01-05,KFC Lyon Part-Dieu,Petits Déjeuners,1.6304131944444356,FAIBLE,False
10337,2024-01-05,KFC Marseille Vieux Port,Poulet Frit,8.010413194444427,ÉLEVÉ,True
10338,2024-01-05,KFC Marseille Vieux Port,Sandwichs,7.680413194444441,ÉLEVÉ,True
10339,2024-01-05,KFC Marseille Vieux Port,Burger Poulet,7.570413194444453,ÉLEVÉ,True
10340,2024-01-05,KFC Marseille Vieux Port,Wraps & Salades,8.230413194444454,ÉLEVÉ,True
10341,2024-01-05,KFC Marseille Vieux Port,Accompagnements,8.400413194444438,ÉLEVÉ,True
10342,2024-01-05,KFC Marseille Vieux Port,Boissons,7.2004131944444545,ÉLEVÉ,True
10343,2024-01-05,KFC Marseille Vieux Port,Desserts,8.35041319444447,ÉLEVÉ,True
10344,2024-01-05,KFC Marseille Vieux Port,Petits Déjeuners,8.100413194444467,ÉLEVÉ,True
10345,2024-01-05,KFC Toulouse Capitole,Poulet Frit,2.330413194444458,MODÉRÉ,False
10346,2024-01-05,KFC Toulouse Capitole,Sandwichs,2.670413194444452,MODÉRÉ,False
10347,2024-01-05,KFC Toulouse Capitole,Burger Poulet,2.2204131944444336,MODÉRÉ,False
10348,2024-01-05,KFC Toulouse Capitole,Wraps & Salades,2.71041319444445,MODÉRÉ,False
10349,2024-01-05,KFC Toulouse Capitole,Accompagnements,3.300413194444448,MODÉRÉ,False
10350,2024-01-05,KFC Toulouse Capitole,Boissons,2.160413194444449,MODÉRÉ,False
10351,2024-01-05,KFC Toulouse Capitole,Desserts,2.14041319444445,MODÉRÉ,False
10352,2024-01-05,KFC Toulouse Capitole,Petits Déjeuners,2.5104131944444488,MODÉRÉ,False
10353,2024-01-05,KFC Lille Centre,Poulet Frit,4.970413194444449,MODÉRÉ,False
10354,2024-01-05,KFC Lille Centre,Sandwichs,4.120413194444464,MODÉRÉ,False
10355,2024-01-05,KFC Lille Centre,Burger Poulet,4.0904131944444595,MODÉRÉ,False
10356,2024-01-05,KFC Lille Centre,Wraps & Salades,4.320413194444454,MODÉRÉ,False
10357,2024-01-05,KFC Lille Centre,Accompagnements,4.920413194444457,MODÉRÉ,False
10358,2024-01-05,KFC Lille Centre,Boissons,4.220413194444447,MODÉRÉ,False
10359,2024-01-05,KFC Lille Centre,Desserts,4.2804131944444554,MODÉRÉ,False
10360,2024-01-05,KFC Lille Centre,Petits Déjeuners,4.530413194444448,MODÉRÉ,False
10361,2024-01-05,KFC Bordeaux Quinconces,Poulet Frit,3.850413194444424,MODÉRÉ,False
10362,2024-01-05,KFC Bordeaux Quinconces,Sandwichs,3.020413194444439,MODÉRÉ,False
10363,2024-01-05,KFC Bordeaux Quinconces,Burger Poulet,3.1404131944444442,MODÉRÉ,False
10364,2024-01-05,KFC Bordeaux Quinconces,Wraps & Salades,4.190413194444441,MODÉRÉ,False
10365,2024-01-05,KFC Bordeaux Quinconces,Accompagnements,3.9304131944444562,MODÉRÉ,False
10366,2024-01-05,KFC Bordeaux Quinconces,Boissons,3.340413194444458,MODÉRÉ,False
10367,2024-01-05,KFC Bordeaux Quinconces,Desserts,3.1604131944444425,MODÉRÉ,False
10368,2024-01-05,KFC Bordeaux Quinconces,Petits Déjeuners,3.120413194444446,MODÉRÉ,False
10369,2024-01-05,KFC Nantes Erdre,Poulet Frit,4.970413194444448,MODÉRÉ,False
10370,2024-01-05,KFC Nantes Erdre,Sandwichs,5.120413194444446,ÉLEVÉ,False
10371,2024-01-05,KFC Nantes Erdre,Burger Poulet,5.00041319444444,ÉLEVÉ,False
10372,2024-01-05,KFC Nantes Erdre,Wraps & Salades,5.35041319444444,ÉLEVÉ,False
10373,2024-01-05,KFC Nantes Erdre,Accompagnements,5.110413194444454,ÉLEVÉ,False
10374,2024-01-05,KFC Nantes Erdre,Boissons,5.000413194444453,ÉLEVÉ,False
10375,2024-01-05,KFC Nantes Erdre,Desserts,4.6504131944444405,MODÉRÉ,False
10376,2024-01-05,KFC Nantes Erdre,Petits Déjeuners,4.380413194444451,MODÉRÉ,False
10377,2024-01-05,KFC Strasbourg Grande Île,Poulet Frit,2.4004131944444485,MODÉRÉ,False
10378,2024-01-05,KFC Strasbourg Grande Île,Sandwichs,1.8504131944444482,FAIBLE,False
10379,2024-01-05,KFC Strasbourg Grande Île,Burger Poulet,1.7804131944444457,FAIBLE,False
10380,2024-01-05,KFC Strasbourg Grande Île,Wraps & Salades,1.9704131944444414,FAIBLE,False
10381,2024-01-05,KFC Strasbourg Grande Île,Accompagnements,2.560413194444452,MODÉRÉ,False
10382,2024-01-05,KFC Strasbourg Grande Île,Boissons,1.9104131944444442,FAIBLE,False
10383,2024-01-05,KFC Strasbourg Grande Île,Desserts,2.2604131944444434,MODÉRÉ,False
10384,2024-01-05,KFC Strasbourg Grande Île,Petits Déjeuners,1.8804131944444524,FAIBLE,False
10385,2024-01-05,KFC Rennes Centre,Poulet Frit,5.560413194444434,ÉLEVÉ,False
10386,2024-01-05,KFC Rennes Centre,Sandwichs,5.650413194444437,ÉLEVÉ,False
10387,2024-01-05,KFC Rennes Centre,Burger Poulet,5.330413194444441,ÉLEVÉ,False
10388,2024-01-05,KFC Rennes Centre,Wraps & Salades,5.54041319444446,ÉLEVÉ,False
10389,2024-01-05,KFC Rennes Centre,Accompagnements,6.000413194444435,ÉLEVÉ,False
10390,2024-01-05,KFC Rennes Centre,Boissons,5.0604131944444255,ÉLEVÉ,False
10391,2024-01-05,KFC Rennes Centre,Desserts,5.7004131944444385,ÉLEVÉ,False
10392,2024-01-05,KFC Rennes Centre,Petits Déjeuners,4.710413194444463,MODÉRÉ,False
10393,2024-01-05,KFC Nice Promenade,Poulet Frit,3.6904131944444445,MODÉRÉ,False
10394,2024-01-05,KFC Nice Promenade,Sandwichs,3.890413194444447,MODÉRÉ,False
10395,2024-01-05,KFC Nice Promenade,Burger Poulet,3.490413194444444,MODÉRÉ,False
10396,2024-01-05,KFC Nice Promenade,Wraps & Salades,4.230413194444428,MODÉRÉ,False
10397,2024-01-05,KFC Nice Promenade,Accompagnements,4.520413194444455,MODÉRÉ,False
10398,2024-01-05,KFC Nice Promenade,Boissons,3.15041319444445,MODÉRÉ,False
10399,2024-01-05,KFC Nice Promenade,Desserts,3.890413194444446,MODÉRÉ,False
10400,2024-01-05,KFC Nice Promenade,Petits Déjeuners,3.0404131944444504,MODÉRÉ,False
10401,2024-01-06,KFC Paris Louvre,Poulet Frit,3.8004131944444577,MODÉRÉ,False
10402,2024-01-06,KFC Paris Louvre,Sandwichs,3.220413194444453,MODÉRÉ,False
10403,2024-01-06,KFC Paris Louvre,Burger Poulet,3.2304131944444334,MODÉRÉ,False
10404,2024-01-06,KFC Paris Louvre,Wraps & Salades,3.6704131944444462,MODÉRÉ,False
10405,2024-01-06,KFC Paris Louvre,Accompagnements,3.750413194444454,MODÉRÉ,False
10406,2024-01-06,KFC Paris Louvre,Boissons,2.420413194444447,MODÉRÉ,False
10407,2024-01-06,KFC Paris Louvre,Desserts,3.0504131944444186,MODÉRÉ,False
10408,2024-01-06,KFC Paris Louvre,Petits Déjeuners,2.3204131944444653,MODÉRÉ,False
10409,2024-01-06,KFC Lyon Part-Dieu,Poulet Frit,2.3304131944444704,MODÉRÉ,False
10410,2024-01-06,KFC Lyon Part-Dieu,Sandwichs,1.37041319444445,FAIBLE,False
10411,2024-01-06,KFC Lyon Part-Dieu,Burger Poulet,2.0404131944444313,MODÉRÉ,False
10412,2024-01-06,KFC Lyon Part-Dieu,Wraps & Salades,2.3304131944444584,MODÉRÉ,False
10413,2024-01-06,KFC Lyon Part-Dieu,Accompagnements,2.880413194444434,MODÉRÉ,False
10414,2024-01-06,KFC Lyon Part-Dieu,Boissons,1.9704131944444412,FAIBLE,False
10415,2024-01-06,KFC Lyon Part-Dieu,Desserts,1.59041319444445,FAIBLE,False
10416,2024-01-06,KFC Lyon Part-Dieu,Petits Déjeuners,2.0004131944444583,MODÉRÉ,False
10417,2024-01-06,KFC Marseille Vieux Port,Poulet Frit,7.850413194444426,ÉLEVÉ,True
10418,2024-01-06,KFC Marseille Vieux Port,Sandwichs,7.780413194444449,ÉLEVÉ,True
10419,2024-01-06,KFC Marseille Vieux Port,Burger Poulet,7.770413194444456,ÉLEVÉ,True
10420,2024-01-06,KFC Marseille Vieux Port,Wraps & Salades,8.120413194444453,ÉLEVÉ,True
10421,2024-01-06,KFC Marseille Vieux Port,Accompagnements,8.730413194444463,ÉLEVÉ,True
10422,2024-01-06,KFC Marseille Vieux Port,Boissons,7.450413194444434,ÉLEVÉ,True
10423,2024-01-06,KFC Marseille Vieux Port,Desserts,8.120413194444453,ÉLEVÉ,True
10424,2024-01-06,KFC Marseille Vieux Port,Petits Déjeuners,7.220413194444429,ÉLEVÉ,True
10425,2024-01-06,KFC Toulouse Capitole,Poulet Frit,2.410413194444442,MODÉRÉ,False
10426,2024-01-06,KFC Toulouse Capitole,Sandwichs,2.020413194444445,MODÉRÉ,False
10427,2024-01-06,KFC Toulouse Capitole,Burger Poulet,2.260413194444456,MODÉRÉ,False
10428,2024-01-06,KFC Toulouse Capitole,Wraps & Salades,3.08041319444446,MODÉRÉ,False
10429,2024-01-06,KFC Toulouse Capitole,Accompagnements,3.400413194444455,MODÉRÉ,False
10430,2024-01-06,KFC Toulouse Capitole,Boissons,2.590413194444432,MODÉRÉ,False
10431,2024-01-06,KFC Toulouse Capitole,Desserts,2.740413194444429,MODÉRÉ,False
10432,2024-01-06,KFC Toulouse Capitole,Petits Déjeuners,2.210413194444428,MODÉRÉ,False
10433,2024-01-06,KFC Lille Centre,Poulet Frit,4.680413194444458,MODÉRÉ,False
10434,2024-01-06,KFC Lille Centre,Sandwichs,4.580413194444439,MODÉRÉ,False
10435,2024-01-06,KFC Lille Centre,Burger Poulet,4.630413194444443,MODÉRÉ,False
10436,2024-01-06,KFC Lille Centre,Wraps & Salades,5.130413194444439,ÉLEVÉ,False
10437,2024-01-06,KFC Lille Centre,Accompagnements,4.760413194444442,MODÉRÉ,False
10438,2024-01-06,KFC Lille Centre,Boissons,4.3004131944444675,MODÉRÉ,False
10439,2024-01-06,KFC Lille Centre,Desserts,4.360413194444439,MODÉRÉ,False
10440,2024-01-06,KFC Lille Centre,Petits Déjeuners,4.240413194444433,MODÉRÉ,False
10441,2024-01-06,KFC Bordeaux Quinconces,Poulet Frit,4.16041319444445,MODÉRÉ,False
10442,2024-01-06,KFC Bordeaux Quinconces,Sandwichs,3.0704131944444426,MODÉRÉ,False
10443,2024-01-06,KFC Bordeaux Quinconces,Burger Poulet,3.040413194444438,MODÉRÉ,False
10444,2024-01-06,KFC Bordeaux Quinconces,Wraps & Salades,4.01041319444444,MODÉRÉ,False
10445,2024-01-06,KFC Bordeaux Quinconces,Accompagnements,4.240413194444433,MODÉRÉ,False
10446,2024-01-06,KFC Bordeaux Quinconces,Boissons,2.970413194444436,MODÉRÉ,False
10447,2024-01-06,KFC Bordeaux Quinconces,Desserts,2.950413194444449,MODÉRÉ,False
10448,2024-01-06,KFC Bordeaux Quinconces,Petits Déjeuners,2.920413194444457,MODÉRÉ,False
10449,2024-01-06,KFC Nantes Erdre,Poulet Frit,5.790413194444464,ÉLEVÉ,False
10450,2024-01-06,KFC Nantes Erdre,Sandwichs,4.780413194444454,MODÉRÉ,False
10451,2024-01-06,KFC Nantes Erdre,Burger Poulet,5.070413194444418,ÉLEVÉ,False
10452,2024-01-06,KFC Nantes Erdre,Wraps & Salades,5.270413194444445,ÉLEVÉ,False
10453,2024-01-06,KFC Nantes Erdre,Accompagnements,5.520413194444462,ÉLEVÉ,False
10454,2024-01-06,KFC Nantes Erdre,Boissons,4.950413194444437,MODÉRÉ,False
10455,2024-01-06,KFC Nantes Erdre,Desserts,4.730413194444461,MODÉRÉ,False
10456,2024-01-06,KFC Nantes Erdre,Petits Déjeuners,4.880413194444447,MODÉRÉ,False
10457,2024-01-06,KFC Strasbourg Grande Île,Poulet Frit,2.1604131944444247,MODÉRÉ,False
10458,2024-01-06,KFC Strasbourg Grande Île,Sandwichs,1.9704131944444414,FAIBLE,False
10459,2024-01-06,KFC Strasbourg Grande Île,Burger Poulet,1.8304131944444368,FAIBLE,False
10460,2024-01-06,KFC Strasbourg Grande Île,Wraps & Salades,2.8104131944444317,MODÉRÉ,False
10461,2024-01-06,KFC Strasbourg Grande Île,Accompagnements,3.0304131944444324,MODÉRÉ,False
10462,2024-01-06,KFC Strasbourg Grande Île,Boissons,1.4904131944444554,FAIBLE,False
10463,2024-01-06,KFC Strasbourg Grande Île,Desserts,2.580413194444451,MODÉRÉ,False
10464,2024-01-06,KFC Strasbourg Grande Île,Petits Déjeuners,1.780413194444458,FAIBLE,False
10465,2024-01-06,KFC Rennes Centre,Poulet Frit,5.430413194444435,ÉLEVÉ,False
10466,2024-01-06,KFC Rennes Centre,Sandwichs,5.34041319444446,ÉLEVÉ,False
10467,2024-01-06,KFC Rennes Centre,Burger Poulet,5.390413194444437,ÉLEVÉ,False
10468,2024-01-06,KFC Rennes Centre,Wraps & Salades,5.300413194444449,ÉLEVÉ,False
10469,2024-01-06,KFC Rennes Centre,Accompagnements,6.270413194444427,ÉLEVÉ,False
10470,2024-01-06,KFC Rennes Centre,Boissons,5.310413194444428,ÉLEVÉ,False
10471,2024-01-06,KFC Rennes Centre,Desserts,5.370413194444463,ÉLEVÉ,False
10472,2024-01-06,KFC Rennes Centre,Petits Déjeuners,4.7504131944444605,MODÉRÉ,False
10473,2024-01-06,KFC Nice Promenade,Poulet Frit,4.2804131944444554,MODÉRÉ,False
10474,2024-01-06,KFC Nice Promenade,Sandwichs,3.230413194444422,MODÉRÉ,False
10475,2024-01-06,KFC Nice Promenade,Burger Poulet,3.3204131944444715,MODÉRÉ,False
10476,2024-01-06,KFC Nice Promenade,Wraps & Salades,4.320413194444454,MODÉRÉ,False
10477,2024-01-06,KFC Nice Promenade,Accompagnements,4.250413194444427,MODÉRÉ,False
10478,2024-01-06,KFC Nice Promenade,Boissons,3.840413194444431,MODÉRÉ,False
10479,2024-01-06,KFC Nice Promenade,Desserts,3.3604131944444573,MODÉRÉ,False
10480,2024-01-06,KFC Nice Promenade,Petits Déjeuners,3.3004131944444604,MODÉRÉ,False
10481,2024-01-07,KFC Paris Louvre,Poulet Frit,3.48041319444445,MODÉRÉ,False
10482,2024-01-07,KFC Paris Louvre,Sandwichs,3.1704131944444374,MODÉRÉ,False
10483,2024-01-07,KFC Paris Louvre,Burger Poulet,3.230413194444446,MODÉRÉ,False
10484,2024-01-07,KFC Paris Louvre,Wraps & Salades,3.340413194444446,MODÉRÉ,False
10485,2024-01-07,KFC Paris Louvre,Accompagnements,3.44041319444444,MODÉRÉ,False
10486,2024-01-07,KFC Paris Louvre,Boissons,2.990413194444434,MODÉRÉ,False
10487,2024-01-07,KFC Paris Louvre,Desserts,2.600413194444425,MODÉRÉ,False
10488,2024-01-07,KFC Paris Louvre,Petits Déjeuners,2.5704131944444453,MODÉRÉ,False
10489,2024-01-07,KFC Lyon Part-Dieu,Poulet Frit,2.340413194444464,MODÉRÉ,False
10490,2024-01-07,KFC Lyon Part-Dieu,Sandwichs,2.1704131944444427,MODÉRÉ,False
10491,2024-01-07,KFC Lyon Part-Dieu,Burger Poulet,1.9504131944444545,FAIBLE,False
10492,2024-01-07,KFC Lyon Part-Dieu,Wraps & Salades,2.3304131944444464,MODÉRÉ,False
10493,2024-01-07,KFC Lyon Part-Dieu,Accompagnements,2.920413194444432,MODÉRÉ,False
10494,2024-01-07,KFC Lyon Part-Dieu,Boissons,1.5604131944444453,FAIBLE,False
10495,2024-01-07,KFC Lyon Part-Dieu,Desserts,1.5304131944444408,FAIBLE,False
10496,2024-01-07,KFC Lyon Part-Dieu,Petits Déjeuners,1.760413194444447,FAIBLE,False
10497,2024-01-07,KFC Marseille Vieux Port,Poulet Frit,7.860413194444431,ÉLEVÉ,True
10498,2024-01-07,KFC Marseille Vieux Port,Sandwichs,7.890413194444449,ÉLEVÉ,True
10499,2024-01-07,KFC Marseille Vieux Port,Burger Poulet,7.960413194444461,ÉLEVÉ,True
10500,2024-01-07,KFC Marseille Vieux Port,Wraps & Salades,8.380413194444438,ÉLEVÉ,True
10501,2024-01-07,KFC Marseille Vieux Port,Accompagnements,8.600413194444439,ÉLEVÉ,True
10502,2024-01-07,KFC Marseille Vieux Port,Boissons,7.860413194444455,ÉLEVÉ,True
10503,2024-01-07,KFC Marseille Vieux Port,Desserts,7.440413194444454,ÉLEVÉ,True
10504,2024-01-07,KFC Marseille Vieux Port,Petits Déjeuners,7.350413194444454,ÉLEVÉ,True
10505,2024-01-07,KFC Toulouse Capitole,Poulet Frit,2.440413194444446,MODÉRÉ,False
10506,2024-01-07,KFC Toulouse Capitole,Sandwichs,2.010413194444439,MODÉRÉ,False
10507,2024-01-07,KFC Toulouse Capitole,Burger Poulet,2.010413194444439,MODÉRÉ,False
10508,2024-01-07,KFC Toulouse Capitole,Wraps & Salades,2.7304131944444365,MODÉRÉ,False
10509,2024-01-07,KFC Toulouse Capitole,Accompagnements,2.5304131944444475,MODÉRÉ,False
10510,2024-01-07,KFC Toulouse Capitole,Boissons,1.92041319444445,FAIBLE,False
10511,2024-01-07,KFC Toulouse Capitole,Desserts,2.590413194444456,MODÉRÉ,False
10512,2024-01-07,KFC Toulouse Capitole,Petits Déjeuners,1.7404131944444603,FAIBLE,False
10513,2024-01-07,KFC Lille Centre,Poulet Frit,4.940413194444444,MODÉRÉ,False
10514,2024-01-07,KFC Lille Centre,Sandwichs,4.390413194444444,MODÉRÉ,False
10515,2024-01-07,KFC Lille Centre,Burger Poulet,4.540413194444453,MODÉRÉ,False
10516,2024-01-07,KFC Lille Centre,Wraps & Salades,5.15041319444445,ÉLEVÉ,False
10517,2024-01-07,KFC Lille Centre,Accompagnements,4.840413194444436,MODÉRÉ,False
10518,2024-01-07,KFC Lille Centre,Boissons,4.260413194444445,MODÉRÉ,False
10519,2024-01-07,KFC Lille Centre,Desserts,4.720413194444455,MODÉRÉ,False
10520,2024-01-07,KFC Lille Centre,Petits Déjeuners,3.7404131944444488,MODÉRÉ,False
10521,2024-01-07,KFC Bordeaux Quinconces,Poulet Frit,3.3804131944444316,MODÉRÉ,False
10522,2024-01-07,KFC Bordeaux Quinconces,Sandwichs,3.450413194444447,MODÉRÉ,False
10523,2024-01-07,KFC Bordeaux Quinconces,Burger Poulet,3.2204131944444403,MODÉRÉ,False
10524,2024-01-07,KFC Bordeaux Quinconces,Wraps & Salades,3.94041319444445,MODÉRÉ,False
10525,2024-01-07,KFC Bordeaux Quinconces,Accompagnements,4.1604131944444624,MODÉRÉ,False
10526,2024-01-07,KFC Bordeaux Quinconces,Boissons,2.620413194444436,MODÉRÉ,False
10527,2024-01-07,KFC Bordeaux Quinconces,Desserts,3.900413194444452,MODÉRÉ,False
10528,2024-01-07,KFC Bordeaux Quinconces,Petits Déjeuners,2.7804131944444523,MODÉRÉ,False
10529,2024-01-07,KFC Nantes Erdre,Poulet Frit,4.8704131944444295,MODÉRÉ,False
10530,2024-01-07,KFC Nantes Erdre,Sandwichs,4.760413194444442,MODÉRÉ,False
10531,2024-01-07,KFC Nantes Erdre,Burger Poulet,4.920413194444457,MODÉRÉ,False
10532,2024-01-07,KFC Nantes Erdre,Wraps & Salades,5.0504131944444195,ÉLEVÉ,False
10533,2024-01-07,KFC Nantes Erdre,Accompagnements,5.500413194444449,ÉLEVÉ,False
10534,2024-01-07,KFC Nantes Erdre,Boissons,4.680413194444446,MODÉRÉ,False
10535,2024-01-07,KFC Nantes Erdre,Desserts,4.800413194444427,MODÉRÉ,False
10536,2024-01-07,KFC Nantes Erdre,Petits Déjeuners,5.100413194444448,ÉLEVÉ,False
10537,2024-01-07,KFC Strasbourg Grande Île,Poulet Frit,2.990413194444434,MODÉRÉ,False
10538,2024-01-07,KFC Strasbourg Grande Île,Sandwichs,1.7104131944444312,FAIBLE,False
10539,2024-01-07,KFC Strasbourg Grande Île,Burger Poulet,2.5404131944444406,MODÉRÉ,False
10540,2024-01-07,KFC Strasbourg Grande Île,Wraps & Salades,2.620413194444436,MODÉRÉ,False
