month,day_of_week,is_weekend,week_of_year,is_month_start,is_month_end,selling_price,units_sold,qsp_score,price_norm_by_category,price_to_units_ratio,rest_units_ma_14,rest_units_ma_30,rest_units_std_14,rest_units_std_30,rest_qsp_ma_14,rest_qsp_ma_30,rest_performance_30d,prod_popularity_in_rest,units_trend_7d,qsp_trend_14d,gap_percentage,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,category_Poulet,category_Sandwich,category_Autre,category_Boisson,category_Dessert
1,0,0,3,0,0,6.82,45,0.82,-0.9998611014647089,0.1482608695652174,54.714285714285715,52.5,13.24577477728463,16.452124902063662,0.8378571428571429,0.8416666666666667,0.9887005649717514,1.069387755102041,-3.5357142857142856,-0.003934065934065972,2.940413194444443,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,3,0,0,7.7,71,0.83,0.9998611014647089,0.10694444444444445,54.142857142857146,52.0,13.495624036400404,16.44426322774748,0.8392857142857143,0.844,0.9759149202377229,1.0947802197802199,-3.6071428571428563,-0.005692307692307703,3.4904131944444563,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,3,0,0,3.3,37,0.88,-0.999861101464709,0.08684210526315789,54.357142857142854,52.333333333333336,13.753920519994649,16.731826648292337,0.8378571428571429,0.846,0.9745499689633768,1.0154686078252957,0.714285714285715,-0.0056043956043956315,3.570413194444427,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,3,0,0,1.76,77,0.93,-0.999722183631255,0.022564102564102566,54.142857142857146,51.833333333333336,14.015689795352944,16.964635291532574,0.8335714285714285,0.847,0.9700561447286339,0.9274230592558566,-0.5000000000000009,-0.0010329670329670883,2.3404131944444515,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,3,0,0,4.84,42,0.85,-0.999722183631255,0.11255813953488372,54.642857142857146,52.63333333333333,14.73147933903733,17.57640136824006,0.8442857142857143,0.8503333333333334,0.9890385217663639,0.9106125033927441,4.0357142857142865,-4.3956043956089816e-05,3.37041319444445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,5.5,60,0.8,0.9998611014647097,0.09016393442622951,52.92857142857143,52.93333333333333,14.704600461259561,17.304440995331785,0.8378571428571427,0.8486666666666667,0.9984281672430053,0.9864159769701332,3.4999999999999987,0.00327472527472521,2.420413194444435,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,3,0,0,9.24,37,0.89,0.9998611014647103,0.2431578947368421,54.42857142857143,54.166666666666664,14.238162617601855,16.391931011898823,0.83,0.8443333333333333,1.0210493245366008,0.9304615384615385,0.6428571428571406,0.004571428571428538,3.3604131944444324,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,3,0,0,6.16,46,0.85,-0.9998611014647101,0.13106382978723405,52.714285714285715,53.233333333333334,14.819055152215196,16.550202276778933,0.8385714285714286,0.8466666666666668,1.0066183422628427,0.8215403882279274,-1.4642857142857144,0.00430769230769229,2.720413194444456,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,3,0,0,6.82,22,0.79,-0.9998611014647089,0.2965217391304348,51.857142857142854,52.3,14.836841582084384,16.122697643705425,0.8385714285714286,0.8463333333333333,0.9790951638065523,1.0592734225621416,-3.2857142857142856,0.005010989010988959,2.570413194444433,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,3,0,0,7.7,35,0.88,0.9998611014647089,0.2138888888888889,48.714285714285715,50.8,16.20744639606495,16.78751588696708,0.84,0.8473333333333334,0.9530956848030019,1.1391076115485566,-4.000000000000003,0.0013626373626373183,3.1804131944444425,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,3,0,0,3.3,57,0.94,-0.999861101464709,0.05689655172413793,47.357142857142854,49.8,16.52321044822959,16.80599236315263,0.8442857142857143,0.846,0.9346262120738192,1.0455153949129854,-6.428571428571429,0.0018461538461538062,3.550413194444441,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,3,0,0,1.76,58,0.78,-0.999722183631255,0.029830508474576273,47.142857142857146,50.9,16.3653345772146,16.125263964693232,0.8549999999999999,0.8506666666666667,0.9695238095238095,0.9823182711198428,-0.7142857142857136,0.002791208791208775,2.700413194444444,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,3,0,0,4.84,39,0.81,-0.999722183631255,0.121,47.357142857142854,50.733333333333334,16.49525406271169,16.02139374309439,0.845,0.8509999999999999,0.9635960747071859,0.9369250985545334,0.8214285714285732,0.002791208791208743,3.330413194444452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,3,0,0,5.5,63,0.84,0.9998611014647097,0.0859375,48.57142857142857,50.833333333333336,15.047178553389418,15.935393989769914,0.8435714285714285,0.8503333333333334,0.9636650868878357,1.0373770491803278,2.321428571428571,0.0012967032967032847,2.290413194444449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,3,0,0,9.24,32,0.92,0.9998611014647103,0.28,49.214285714285715,52.166666666666664,15.48288668885038,15.181847902911102,0.8492857142857142,0.8466666666666668,0.9961807765754296,0.9500798722044729,3.857142857142858,-0.0015604395604395876,3.1304131944444515,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,3,0,0,6.16,67,0.94,-0.9998611014647101,0.09058823529411765,48.285714285714285,52.166666666666664,16.13132915229803,15.181847902911102,0.8564285714285713,0.8486666666666667,1.005784061696658,0.8410543130990416,2.428571428571428,-0.0005054945054945444,2.9304131944444505,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,3,0,0,6.82,72,0.77,-0.9998611014647089,0.09342465753424659,48.0,51.8,15.728465131239455,14.660291195301484,0.8642857142857144,0.8493333333333334,0.9971126082771895,1.0291988416988418,1.821428571428567,0.0010109890109889792,3.200413194444429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,3,0,0,7.7,43,0.89,0.9998611014647089,0.17500000000000002,50.5,52.43333333333333,16.602826450753682,15.11720493535333,0.8564285714285714,0.8483333333333333,1.0067199999999998,1.0763668150031787,1.9999999999999982,-0.0011648351648352072,3.040413194444425,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,3,0,0,3.3,24,0.9,-0.999861101464709,0.132,48.07142857142857,51.6,14.819240537554212,14.91724297352008,0.8535714285714286,0.8496666666666667,0.9797468354430381,1.0150193798449612,0.8928571428571417,0.002219780219780189,3.2104131944444467,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,3,0,0,1.76,77,0.85,-0.999722183631255,0.022564102564102566,46.785714285714285,51.06666666666667,16.11105006093439,15.615936451726729,0.8571428571428571,0.8483333333333333,0.9789137380191695,0.9889033942558746,-1.6071428571428557,0.003428571428571412,2.78041319444444,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,3,0,0,4.84,68,0.87,-0.999722183631255,0.07014492753623189,48.0,51.3,17.74173697159415,15.957162482182047,0.8607142857142858,0.8506666666666667,0.9746675110829639,0.9161793372319689,0.07142857142857016,0.0013406593406593015,2.8204131944444373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,3,0,0,5.5,78,0.84,0.9998611014647097,0.06962025316455696,50.214285714285715,51.36666666666667,18.192046323889716,16.024729452411616,0.8592857142857142,0.8483333333333334,0.9774817633999366,1.0390979883192732,2.857142857142859,0.0025714285714285175,3.0604131944444246,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,3,0,0,9.24,74,0.92,0.9998611014647103,0.1232,52.5,52.666666666666664,19.579227611071737,16.55988783348097,0.8585714285714285,0.8460000000000001,1.009262216544235,0.9214445271779599,2.1071428571428537,0.0017142857142857099,3.4704131944444447,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,3,0,0,6.16,30,0.78,-0.9998611014647101,0.19870967741935483,56.214285714285715,53.1,18.234281202970713,16.950943417952303,0.8678571428571429,0.8510000000000001,1.0117497618291522,0.8518887781101141,4.285714285714285,0.0012087912087911626,2.4104131944444296,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,3,0,0,6.82,60,0.88,-0.9998611014647089,0.11180327868852459,55.857142857142854,52.166666666666664,18.724139675654172,17.4357605835374,0.8607142857142858,0.8486666666666667,0.9923906150919466,1.0430370231159558,2.2142857142857157,-0.0009010989010989318,3.000413194444428,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,3,0,0,7.7,73,0.81,0.9998611014647089,0.10405405405405406,56.07142857142857,51.96666666666667,18.755365532661216,17.30553695195275,0.8564285714285714,0.8523333333333334,0.9808115759672853,1.0708221710749726,0.7142857142857129,0.00226373626373622,3.6704131944444462,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,3,0,0,3.3,26,0.87,-0.999861101464709,0.12222222222222222,57.142857142857146,52.6,19.29470689815511,17.725103958646546,0.8585714285714285,0.852,0.995583596214511,0.963990158801163,-2.7142857142857117,-0.0015824175824175938,3.160413194444431,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,3,0,0,1.76,31,0.76,-0.999722183631255,0.055,56.214285714285715,51.46666666666667,20.509579643251033,18.31286213403655,0.8628571428571429,0.8546666666666667,0.9759797724399495,1.01150563852484,-5.357142857142854,-0.0028571428571428723,2.2804131944444674,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,0,0,4.84,36,0.92,-0.999722183631255,0.1308108108108108,53.92857142857143,50.666666666666664,21.45644707026587,18.67384919287292,0.8571428571428571,0.8493333333333334,0.9517845961177207,0.9520123839009288,-6.928571428571426,-0.006549450549450529,2.9804131944444534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,3,0,0,5.5,39,0.89,0.9998611014647097,0.1375,54.214285714285715,51.13333333333333,21.166659456028302,18.09883466115854,0.8571428571428571,0.8523333333333334,0.9776927979604845,1.072168111051461,-5.2142857142857135,-0.002681318681318704,2.370413194444444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,3,0,0,9.24,67,0.82,0.9998611014647103,0.13588235294117648,52.214285714285715,50.63333333333333,21.188453210429245,18.22367413148552,0.8535714285714285,0.8566666666666667,0.9620012666244458,0.9863945578231292,-2.2499999999999996,0.000989010989010954,3.560413194444446,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,3,0,0,6.16,71,0.88,-0.9998611014647101,0.08555555555555555,51.857142857142854,51.36666666666667,20.86903168612486,18.43064040523623,0.8571428571428571,0.8566666666666667,0.9830940988835726,0.8641574735020549,-1.3214285714285716,-0.0027252747252747914,2.8104131944444446,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,3,0,0,6.82,63,0.85,-0.9998611014647089,0.1065625,53.857142857142854,51.36666666666667,21.292314044336216,18.43064040523623,0.8564285714285714,0.8583333333333333,0.9716267339218159,1.0653255461821327,3.0,-0.0009890109890109994,2.970413194444448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,3,0,0,7.7,71,0.81,0.9998611014647089,0.10694444444444445,56.642857142857146,52.233333333333334,19.56687602461459,18.342871082255083,0.8528571428571429,0.8573333333333333,1.0009581603321622,1.0838119549032121,7.92857142857143,0.0002637362637362311,2.750413194444448,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,3,0,0,3.3,28,0.92,-0.999861101464709,0.11379310344827585,56.214285714285715,52.03333333333333,19.147920439119673,18.094547346594794,0.85,0.8533333333333333,0.9833070866141732,0.9481101857783473,7.357142857142859,-0.001054945054945088,3.850413194444424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,3,0,0,1.76,54,0.9,-0.999722183631255,0.032,53.357142857142854,51.56666666666667,20.20893611502344,18.537349684713107,0.8535714285714286,0.8556666666666667,0.9828462515883101,0.9868562809739279,1.2857142857142831,0.0016043956043955824,2.260413194444456,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,3,0,0,4.84,51,0.76,-0.999722183631255,0.09307692307692307,51.642857142857146,51.36666666666667,18.935547128481524,18.4754885770558,0.8578571428571429,0.859,0.9768621236133121,0.9258057538394981,-1.1785714285714322,0.002483516483516436,2.6204131944444486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,3,0,0,5.5,33,0.93,0.9998611014647097,0.16176470588235295,50.0,51.833333333333336,17.81097328140068,18.27582411620435,0.8464285714285715,0.8546666666666667,0.99234205488194,1.0407288317256163,-4.178571428571428,0.0017362637362636866,2.9204131944444445,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,1,3,0,0,9.24,63,0.91,0.9998611014647103,0.144375,50.214285714285715,51.4,17.568234320581478,18.570647956311088,0.8571428571428571,0.8573333333333334,0.991321118611379,0.9891460167929552,-5.5357142857142865,0.0019340659340658882,3.740413194444436,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,3,0,0,6.16,36,0.93,-0.9998611014647101,0.16648648648648648,50.42857142857143,52.766666666666666,17.714462955511735,17.82613991776728,0.8592857142857143,0.8613333333333333,1.0242639922355226,0.8677727166938193,-1.8928571428571428,0.004197802197802183,2.910413194444464,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,3,0,0,6.82,54,0.82,-0.9998611014647089,0.124,47.785714285714285,52.8,16.82570639243403,17.792675750005323,0.8678571428571429,0.863,1.0249110320284698,1.0446570972886762,-2.0000000000000013,0.004593406593406544,3.460413194444439,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,3,0,0,7.7,77,0.86,0.9998611014647089,0.09871794871794871,49.785714285714285,52.7,15.660722900244469,17.77667980325871,0.8642857142857144,0.859,1.017701963308658,1.088584839708379,1.9285714285714306,0.0032967032967032733,3.1104131944444524,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,3,0,0,3.3,34,0.83,-0.999861101464709,0.09428571428571428,53.07142857142857,53.333333333333336,16.231329087787103,18.302691215969478,0.8714285714285713,0.8616666666666667,1.021385253750399,0.9039473684210526,2.7857142857142847,-0.00026373626373629727,3.280413194444461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,1,3,0,0,1.76,78,0.76,-0.999722183631255,0.022278481012658228,52.92857142857143,53.166666666666664,16.40105196304509,18.459804110989147,0.865,0.8623333333333333,1.0296965784377017,0.9602375845570039,1.0000000000000007,0.00015384615384610157,2.280413194444455,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,1,3,0,0,4.84,23,0.83,-0.999722183631255,0.20166666666666666,55.714285714285715,53.666666666666664,17.148350768104024,18.932426722668048,0.8557142857142858,0.8596666666666667,1.0437601296596435,0.8895063746322328,4.214285714285711,-0.002021978021978061,3.310413194444441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,1,3,0,0,5.5,64,0.89,0.9998611014647097,0.08461538461538462,52.57142857142857,53.36666666666667,18.86679739531974,19.354199995640847,0.8564285714285714,0.8566666666666668,1.0389357560025958,0.9901706170485552,-2.0000000000000013,-0.003934065934065944,2.370413194444444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,1,3,0,0,9.24,61,0.91,0.9998611014647103,0.14903225806451614,52.07142857142857,53.266666666666666,18.4285075388619,19.288970107709012,0.8571428571428571,0.855,1.0263326910725754,0.9658948685857323,0.8214285714285685,-0.0021978021978022334,3.010413194444458,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,1,3,0,0,6.16,23,0.77,-0.9998611014647101,0.25666666666666665,51.92857142857143,52.9,18.34483488704564,19.02330693903012,0.8614285714285714,0.8596666666666667,1.0186136071887035,0.8563327032136105,-0.5714285714285715,-0.0009230769230769529,2.900413194444458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,1,3,0,0,6.82,59,0.77,-0.9998611014647089,0.11366666666666667,48.5,52.233333333333334,18.980759488735703,19.71990650697102,0.8585714285714285,0.8556666666666666,1.0109677419354839,1.0548819400127631,-4.357142857142861,-0.0052307692307692645,2.6304131944444418,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,1,3,0,0,7.7,22,0.81,0.9998611014647089,0.3347826086956522,50.714285714285715,53.4,18.197331044492675,19.01469486186026,0.8478571428571428,0.8513333333333334,1.0456919060052219,1.0926966292134832,0.10714285714285596,-0.005736263736263765,3.660413194444441,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,1,3,0,0,3.3,68,0.94,-0.999861101464709,0.047826086956521734,48.42857142857143,51.56666666666667,19.700504818656036,19.30996407670604,0.8414285714285715,0.85,1.0071614583333333,0.9211376858435681,-4.892857142857144,-0.005098901098901096,3.680413194444452,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,1,3,0,0,1.76,21,0.87,-0.999722183631255,0.08,49.642857142857146,51.56666666666667,20.383277998840658,19.30996407670604,0.8542857142857142,0.8523333333333334,1.0,1.0161603102779573,1.7499999999999998,-0.004967032967033031,2.870413194444441,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,1,3,0,0,4.84,57,0.78,-0.999722183631255,0.08344827586206896,48.785714285714285,49.666666666666664,21.365603454829227,19.42329446350674,0.85,0.8533333333333333,0.9612903225806452,0.9362416107382551,-4.142857142857143,-0.002021978021978065,2.830413194444443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,1,3,0,0,5.5,29,0.89,0.9998611014647097,0.18333333333333332,48.357142857142854,49.1,21.11728108539449,18.930635634263336,0.8407142857142856,0.8486666666666667,0.9433237271853987,1.0875763747454175,-0.25000000000000083,-0.0020439560439560835,2.220413194444434,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,4,0,0,9.24,78,0.88,0.9998611014647103,0.11696202531645569,47.857142857142854,49.06666666666667,21.511560909130985,18.96627375711646,0.8378571428571429,0.8523333333333334,0.9438922731644759,1.0578416149068322,0.46428571428571463,0.0023076923076922797,2.8004131944444266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,4,0,0,6.16,71,0.83,-0.9998611014647101,0.08555555555555555,49.57142857142857,49.666666666666664,22.94714423564353,19.59826405636448,0.8421428571428571,0.8523333333333334,0.9457315138051412,0.890699904122723,2.1428571428571432,0.0029230769230768755,2.740413194444455,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,4,0,0,6.82,44,0.94,-0.9998611014647089,0.15155555555555555,49.142857142857146,49.6,22.446028063427512,19.51939795566768,0.84,0.8530000000000001,0.9462639109697933,1.1146313364055298,6.25,0.0031648351648351338,2.9604131944444543,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,4,0,0,7.7,37,0.79,0.9998611014647089,0.2026315789473684,49.857142857142854,50.2,22.083259036435933,19.039704431203386,0.8478571428571428,0.8553333333333334,0.9731825525040387,1.1278694744830202,1.7499999999999982,0.005692307692307644,3.3504131944444517,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,4,0,0,3.3,76,0.87,-0.999861101464709,0.04285714285714286,46.92857142857143,50.4,20.74187249804786,18.861747459908877,0.85,0.8563333333333333,0.9748549323017407,0.9618291761148904,2.2857142857142856,0.0011428571428571109,3.1804131944444425,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,4,0,0,1.76,57,0.92,-0.999722183631255,0.030344827586206897,50.714285714285715,51.733333333333334,20.87482315513694,19.21912361799252,0.8528571428571429,0.8546666666666667,1.002907915993538,0.9839837997054491,1.3928571428571443,0.0010549450549449924,2.680413194444457,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,4,0,0,4.84,63,0.83,-0.999722183631255,0.075625,50.214285714285715,52.333333333333336,20.614328741206904,19.08842099525138,0.8549999999999999,0.8556666666666667,1.0148674854557207,0.8980891719745222,1.642857142857143,0.00419780219780216,2.700413194444432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,4,0,0,5.5,36,0.87,0.9998611014647097,0.14864864864864866,50.357142857142854,52.2,20.701568661696744,18.996188365400908,0.8492857142857142,0.856,1.0099967752337957,1.000729793833242,-1.4642857142857135,0.005296703296703265,2.360413194444438,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,0,0,9.24,65,0.75,0.9998611014647103,0.14,51.285714285714285,51.03333333333333,19.644645273256717,18.876154147556075,0.8564285714285714,0.8556666666666667,0.9842494374799099,1.040318270886527,-1.67857142857143,0.003274725274725253,3.2004131944444416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,4,0,0,6.16,41,0.93,-0.9998611014647101,0.14666666666666667,51.714285714285715,51.1,19.889806323953866,18.92334810355386,0.8550000000000001,0.8523333333333334,0.9820627802690584,0.8895214374666429,1.7142857142857117,-0.0026153846153846687,3.03041319444442,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,4,0,0,6.82,44,0.83,-0.9998611014647089,0.15155555555555555,53.07142857142857,50.1,18.290242399513645,18.625807087349852,0.8635714285714285,0.8563333333333334,0.9573248407643312,1.0932680094356741,-1.1071428571428554,-0.0019560439560440193,3.410413194444448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,4,0,0,7.7,70,0.88,0.9998611014647089,0.10845070422535212,51.357142857142854,50.63333333333333,17.90404828676868,18.19526905797091,0.8557142857142858,0.8533333333333333,0.9690590111642743,1.1006044646597641,-4.4999999999999964,-0.0003956043956044219,3.0504131944444315,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,4,0,0,3.3,42,0.87,-0.999861101464709,0.07674418604651162,54.857142857142854,51.166666666666664,16.223710771854595,18.528790892932616,0.8564285714285713,0.8526666666666667,0.9696778269109286,0.9718685223571217,0.21428571428571472,0.0007692307692307509,3.4804131944444503,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,4,0,0,1.76,37,0.87,-0.999722183631255,0.04631578947368421,53.785714285714285,50.86666666666667,16.56306628722968,18.604288221533356,0.8628571428571429,0.8563333333333333,0.968274111675127,1.0061956392231621,-0.5714285714285734,-0.001362637362637395,3.040413194444438,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,4,0,0,4.84,76,0.79,-0.999722183631255,0.06285714285714286,54.357142857142854,51.0,15.760745505879425,18.48578204813186,0.8614285714285713,0.8543333333333333,0.9836065573770492,0.9358288770053476,-0.4999999999999988,-0.00026373626373629944,2.5604131944444517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,4,0,0,5.5,63,0.79,0.9998611014647097,0.0859375,54.214285714285715,51.43333333333333,15.53744148539545,18.923955504968372,0.8550000000000001,0.8503333333333333,0.993241068554876,1.0012961762799741,0.8214285714285733,-0.0016923076923077325,2.520413194444454,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,4,0,0,9.24,67,0.89,0.9998611014647103,0.13588235294117648,53.642857142857146,52.333333333333336,15.010801971386321,18.80633300033635,0.8521428571428571,0.8456666666666667,1.0201429499675114,1.0243699806147881,3.4642857142857157,-0.00437362637362641,3.640413194444405,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
