transaction_id,date,restaurant_id,restaurant_name,product_family,product_variant,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,anomaly_type,shift_type,weather_impact,revenue,theoretical_cos,actual_cos,cos_gap,gap_percentage,waste_cost,gap_severity
10109,2024-01-02,4,KFC Toulouse Capitole,Accompagnements,Frites Moyenne,1.5,1.46,3.76,15,0.15,0.91,False,,soir,1.06,56.4,0.39893617021276595,0.3882978723404255,-0.010638297872340441,-2.6666666666666705,0.22499999999999998,FAIBLE
10110,2024-01-02,4,KFC Toulouse Capitole,Boissons,Coca 33cl,0.8,0.77,2.39,35,0.05,0.89,False,,midi,0.94,83.65,0.33472803347280333,0.3221757322175732,-0.012552301255230158,-3.75000000000001,0.04000000000000001,FAIBLE
10111,2024-01-02,4,KFC Toulouse Capitole,Desserts,Sundae Caramel,2.12,2.05,5.08,37,0.17,0.97,False,,midi,1.02,187.96,0.41732283464566927,0.4035433070866141,-0.01377952755905515,-3.3018867924528377,0.36040000000000005,FAIBLE
10112,2024-01-02,4,KFC Toulouse Capitole,Petits Déjeuners,Petit Déj Complet,2.54,2.46,5.58,31,0.11,0.96,False,,midi,0.99,172.98,0.4551971326164875,0.4408602150537635,-0.014336917562723983,-3.1496062992125915,0.2794,FAIBLE
10113,2024-01-02,5,KFC Lille Centre,Poulet Frit,Bucket 6 pièces,3.66,3.67,7.68,46,0.34,0.86,False,,soir,0.98,353.28,0.47656250000000006,0.47786458333333337,0.0013020833333333148,0.2732240437158431,1.2444000000000002,FAIBLE
10114,2024-01-02,5,KFC Lille Centre,Sandwichs,Original,2.86,2.86,6.57,38,0.15,0.93,False,,midi,1.06,249.66000000000003,0.43531202435312016,0.43531202435312016,0.0,0.0,0.429,FAIBLE
10115,2024-01-02,5,KFC Lille Centre,Burger Poulet,Spicy,3.08,3.55,6.78,14,0.07,0.75,True,vol,midi,1.15,94.92,0.45427728613569324,0.523598820058997,0.06932153392330381,15.259740259740253,0.2156,CRITIQUE
10116,2024-01-02,5,KFC Lille Centre,Wraps & Salades,Spicy Wrap,3.47,3.47,6.93,34,0.2,0.87,False,,midi,1.09,235.62,0.5007215007215007,0.5007215007215007,0.0,0.0,0.6940000000000001,FAIBLE
10117,2024-01-02,5,KFC Lille Centre,Accompagnements,Frites Moyenne,1.49,1.49,3.73,20,0.2,0.92,False,,soir,1.11,74.6,0.3994638069705094,0.3994638069705094,0.0,0.0,0.298,FAIBLE
10118,2024-01-02,5,KFC Lille Centre,Boissons,Eau 50cl,0.8,0.8,2.4,57,0.09,0.94,False,,soir,0.99,136.79999999999998,0.33333333333333337,0.33333333333333337,0.0,0.0,0.072,FAIBLE
10119,2024-01-02,5,KFC Lille Centre,Desserts,Sundae Chocolat,2.22,2.23,5.33,40,0.18,0.85,False,,soir,0.98,213.2,0.4165103189493434,0.4183864915572233,0.0018761726078798668,0.4504504504504364,0.3996,FAIBLE
10120,2024-01-02,5,KFC Lille Centre,Petits Déjeuners,Croissant,2.46,2.47,5.42,38,0.13,0.9,False,,soir,0.96,205.96,0.45387453874538747,0.455719557195572,0.0018450184501845324,0.4065040650406571,0.31980000000000003,FAIBLE
10121,2024-01-02,6,KFC Bordeaux Quinconces,Poulet Frit,Tenders 8p,4.12,4.02,8.66,47,0.35,0.9,False,,midi,1.05,407.02,0.4757505773672056,0.464203233256351,-0.011547344110854618,-2.4271844660194413,1.442,FAIBLE
10122,2024-01-02,6,KFC Bordeaux Quinconces,Sandwichs,Bacon,3.04,2.96,7.0,54,0.22,0.86,False,,midi,0.97,378.0,0.4342857142857143,0.4228571428571429,-0.011428571428571399,-2.631578947368414,0.6688000000000001,FAIBLE
10123,2024-01-02,6,KFC Bordeaux Quinconces,Burger Poulet,Deluxe,3.24,3.16,7.14,55,0.28,0.88,False,,midi,1.13,392.7,0.45378151260504207,0.44257703081232497,-0.011204481792717103,-2.469135802469139,0.9072000000000001,FAIBLE
10124,2024-01-02,6,KFC Bordeaux Quinconces,Wraps & Salades,Caesar Wrap,3.8,3.7,7.6,33,0.26,0.79,True,sous_cuisson,midi,0.94,250.79999999999998,0.5,0.48684210526315796,-0.013157894736842035,-2.631578947368407,0.988,FAIBLE
10125,2024-01-02,6,KFC Bordeaux Quinconces,Accompagnements,Frites Moyenne,1.47,1.43,3.67,21,0.21,0.86,False,,midi,1.03,77.07,0.4005449591280654,0.3896457765667575,-0.010899182561307952,-2.721088435374162,0.3087,FAIBLE
10126,2024-01-02,6,KFC Bordeaux Quinconces,Boissons,Coca 50cl,0.8,0.77,2.39,47,0.07,0.95,False,,midi,1.12,112.33000000000001,0.33472803347280333,0.3221757322175732,-0.012552301255230158,-3.75000000000001,0.05600000000000001,FAIBLE
10127,2024-01-02,6,KFC Bordeaux Quinconces,Desserts,Brownie,2.2,2.14,5.28,49,0.22,0.92,False,,soir,1.13,258.72,0.4166666666666667,0.4053030303030303,-0.011363636363636409,-2.7272727272727377,0.48400000000000004,FAIBLE
10128,2024-01-02,6,KFC Bordeaux Quinconces,Petits Déjeuners,Croissant,2.53,2.47,5.57,20,0.07,0.9,False,,soir,1.11,111.4,0.45421903052064627,0.4434470377019749,-0.010771992818671361,-2.3715415019762642,0.1771,FAIBLE
10129,2024-01-02,7,KFC Nantes Erdre,Poulet Frit,Tenders 8p,4.36,4.57,9.16,25,0.19,0.84,False,,midi,1.05,229.0,0.47598253275109176,0.49890829694323147,0.022925764192139708,4.816513761467883,0.8284,MODÉRÉ
10130,2024-01-02,7,KFC Nantes Erdre,Sandwichs,Bacon,2.71,2.84,6.23,50,0.2,0.88,False,,soir,1.13,311.5,0.434991974317817,0.45585874799357945,0.02086677367576245,4.797047970479708,0.542,MODÉRÉ
10131,2024-01-02,7,KFC Nantes Erdre,Burger Poulet,Deluxe,2.83,2.97,6.23,23,0.12,0.88,False,,soir,1.04,143.29000000000002,0.4542536115569823,0.47672552166934185,0.02247191011235955,4.946996466431096,0.3396,MODÉRÉ
10132,2024-01-02,7,KFC Nantes Erdre,Wraps & Salades,Caesar Wrap,3.7,3.87,7.39,53,0.32,0.91,False,,soir,0.96,391.66999999999996,0.5006765899864684,0.5236806495263872,0.023004059539918797,4.59459459459459,1.1840000000000002,MODÉRÉ
10133,2024-01-02,7,KFC Nantes Erdre,Accompagnements,Potatoes,1.52,1.59,3.8,37,0.37,0.89,False,,soir,1.1,140.6,0.4,0.418421052631579,0.018421052631579005,4.605263157894751,0.5624,MODÉRÉ
10134,2024-01-02,7,KFC Nantes Erdre,Boissons,Coca 33cl,0.81,0.85,2.43,18,0.03,0.91,False,,soir,1.14,43.74,0.33333333333333337,0.34979423868312753,0.016460905349794164,4.938271604938248,0.024300000000000002,MODÉRÉ
10135,2024-01-02,7,KFC Nantes Erdre,Desserts,Brownie,2.21,2.32,5.31,25,0.11,0.87,False,,midi,1.13,132.75,0.416195856873823,0.43691148775894534,0.02071563088512235,4.977375565610845,0.2431,MODÉRÉ
10136,2024-01-02,7,KFC Nantes Erdre,Petits Déjeuners,Croissant,2.51,2.63,5.51,42,0.15,0.84,False,,soir,1.1,231.42,0.455535390199637,0.47731397459165154,0.02177858439201452,4.780876494023905,0.37649999999999995,MODÉRÉ
10137,2024-01-02,8,KFC Strasbourg Grande Île,Poulet Frit,Bucket 10 pièces,4.34,4.16,9.11,36,0.27,0.97,False,,midi,0.98,327.96,0.4763995609220637,0.4566410537870472,-0.01975850713501648,-4.1474654377880205,1.1718,FAIBLE
10138,2024-01-02,8,KFC Strasbourg Grande Île,Sandwichs,Spicy,2.92,2.79,6.71,28,0.11,0.96,False,,soir,1.01,187.88,0.4351713859910581,0.4157973174366617,-0.019374068554396384,-4.4520547945205395,0.3212,FAIBLE
10139,2024-01-02,8,KFC Strasbourg Grande Île,Burger Poulet,Bacon Cheese,2.81,2.69,6.18,33,0.17,0.92,False,,soir,1.04,203.94,0.45469255663430425,0.43527508090614886,-0.019417475728155387,-4.2704626334519675,0.47770000000000007,FAIBLE
10140,2024-01-02,8,KFC Strasbourg Grande Île,Wraps & Salades,Salade Caesar,3.44,3.3,6.89,14,0.08,0.93,False,,midi,1.13,96.46,0.49927431059506533,0.47895500725689405,-0.02031930333817128,-4.069767441860468,0.2752,FAIBLE
10141,2024-01-02,8,KFC Strasbourg Grande Île,Accompagnements,Potatoes,1.44,1.38,3.61,26,0.26,0.97,False,,soir,1.02,93.86,0.39889196675900274,0.3822714681440443,-0.016620498614958457,-4.16666666666667,0.3744,FAIBLE
10142,2024-01-02,8,KFC Strasbourg Grande Île,Boissons,Coca 33cl,0.81,0.78,2.43,36,0.05,0.96,False,,midi,0.94,87.48,0.33333333333333337,0.32098765432098764,-0.012345679012345734,-3.7037037037037193,0.04050000000000001,FAIBLE
10143,2024-01-02,8,KFC Strasbourg Grande Île,Desserts,Sundae Caramel,2.26,2.17,5.43,16,0.07,0.94,False,,soir,1.09,86.88,0.4162062615101289,0.39963167587476983,-0.016574585635359074,-3.9823008849557424,0.1582,FAIBLE
10144,2024-01-02,8,KFC Strasbourg Grande Île,Petits Déjeuners,Croissant,2.44,2.33,5.36,42,0.15,0.89,False,,midi,1.03,225.12,0.4552238805970149,0.43470149253731344,-0.02052238805970147,-4.50819672131147,0.366,FAIBLE
10145,2024-01-02,9,KFC Rennes Centre,Poulet Frit,Bucket 10 pièces,5.0,5.11,10.5,42,0.32,0.87,False,,soir,1.08,441.0,0.47619047619047616,0.4866666666666667,0.010476190476190528,2.200000000000011,1.6,MODÉRÉ
10146,2024-01-02,9,KFC Rennes Centre,Sandwichs,Cheese,2.82,2.88,6.49,44,0.18,0.91,False,,midi,1.04,285.56,0.4345146379044684,0.4437596302003082,0.009244992295839749,2.127659574468084,0.5075999999999999,MODÉRÉ
10147,2024-01-02,9,KFC Rennes Centre,Burger Poulet,Spicy,3.28,3.36,7.22,23,0.12,0.88,False,,midi,0.96,166.06,0.45429362880886426,0.46537396121883656,0.011080332409972304,2.4390243902439037,0.39359999999999995,MODÉRÉ
10148,2024-01-02,9,KFC Rennes Centre,Wraps & Salades,Salade Poulet,3.56,3.64,7.11,39,0.23,0.94,False,,midi,0.94,277.29,0.5007032348804501,0.5119549929676512,0.011251758087201136,2.247191011235957,0.8188000000000001,MODÉRÉ
10149,2024-01-02,9,KFC Rennes Centre,Accompagnements,Frites Moyenne,1.59,1.63,3.98,53,0.53,0.94,False,,midi,1.13,210.94,0.399497487437186,0.40954773869346733,0.01005025125628134,2.515723270440234,0.8427000000000001,MODÉRÉ
10150,2024-01-02,9,KFC Rennes Centre,Boissons,Coca 50cl,0.8,0.82,2.4,17,0.03,0.93,False,,midi,0.91,40.8,0.33333333333333337,0.3416666666666667,0.008333333333333304,2.4999999999999907,0.024,MODÉRÉ
10151,2024-01-02,9,KFC Rennes Centre,Desserts,Sundae Chocolat,2.15,2.2,5.17,22,0.1,0.89,False,,midi,1.08,113.74,0.4158607350096712,0.4255319148936171,0.00967117988394589,2.325581395348849,0.215,MODÉRÉ
10152,2024-01-02,9,KFC Rennes Centre,Petits Déjeuners,Croissant,2.6,2.66,5.71,35,0.12,0.94,False,,midi,0.93,199.85,0.45534150612959723,0.4658493870402803,0.010507880910683054,2.307692307692317,0.312,MODÉRÉ
10153,2024-01-02,10,KFC Nice Promenade,Poulet Frit,Bucket 6 pièces,4.08,3.91,8.57,49,0.37,0.91,False,,midi,0.99,419.93,0.47607934655775963,0.456242707117853,-0.019836639439906656,-4.166666666666668,1.5096,FAIBLE
10154,2024-01-02,10,KFC Nice Promenade,Sandwichs,Original,2.91,2.79,6.69,21,0.08,0.93,False,,soir,0.9,140.49,0.4349775784753363,0.4170403587443946,-0.0179372197309417,-4.123711340206185,0.2328,FAIBLE
10155,2024-01-02,10,KFC Nice Promenade,Burger Poulet,Bacon Cheese,3.23,3.1,7.11,22,0.11,0.94,False,,soir,1.02,156.42000000000002,0.4542897327707454,0.43600562587904357,-0.018284106891701846,-4.024767801857589,0.3553,FAIBLE
10156,2024-01-02,10,KFC Nice Promenade,Wraps & Salades,Caesar Wrap,3.13,3.0,6.27,37,0.22,0.9,False,,midi,0.96,231.98999999999998,0.4992025518341308,0.47846889952153115,-0.02073365231259966,-4.153354632587855,0.6886,FAIBLE
10157,2024-01-02,10,KFC Nice Promenade,Accompagnements,Coleslaw,1.49,1.43,3.73,19,0.19,0.87,False,,soir,0.91,70.87,0.3994638069705093,0.3833780160857908,-0.01608579088471851,-4.026845637583896,0.2831,FAIBLE
10158,2024-01-02,10,KFC Nice Promenade,Boissons,Coca 50cl,0.8,0.76,2.39,39,0.06,0.91,False,,soir,1.06,93.21000000000001,0.33472803347280333,0.3179916317991632,-0.016736401673640156,-4.9999999999999964,0.048,FAIBLE
10159,2024-01-02,10,KFC Nice Promenade,Desserts,Brownie,2.12,2.34,5.09,30,0.13,0.79,True,vol,soir,1.12,152.7,0.4165029469548134,0.4597249508840864,0.043222003929273,10.377358490566017,0.2756,CRITIQUE
10160,2024-01-02,10,KFC Nice Promenade,Petits Déjeuners,Croissant,2.54,2.43,5.59,49,0.17,0.9,False,,soir,1.05,273.90999999999997,0.4543828264758498,0.43470483005366733,-0.019677996422182487,-4.330708661417326,0.4318,FAIBLE
10161,2024-01-03,1,KFC Paris Louvre,Poulet Frit,Bucket 6 pièces,4.17,4.33,8.76,40,0.3,0.91,False,,midi,0.99,350.4,0.47602739726027404,0.4942922374429224,0.018264840182648345,3.836930455635479,1.251,MODÉRÉ
10162,2024-01-03,1,KFC Paris Louvre,Sandwichs,Cheese,2.82,2.92,6.48,31,0.12,0.86,False,,soir,1.09,200.88000000000002,0.4351851851851851,0.45061728395061723,0.015432098765432112,3.5460992907801456,0.3384,MODÉRÉ
10163,2024-01-03,1,KFC Paris Louvre,Burger Poulet,Spicy,2.69,2.79,5.92,41,0.21,0.91,False,,soir,0.94,242.72,0.4543918918918919,0.47128378378378377,0.016891891891891886,3.7174721189591065,0.5649,MODÉRÉ
10164,2024-01-03,1,KFC Paris Louvre,Wraps & Salades,Spicy Wrap,3.67,3.81,7.34,40,0.24,0.86,False,,midi,1.09,293.6,0.5,0.5190735694822888,0.019073569482288777,3.8147138964577554,0.8807999999999999,MODÉRÉ
10165,2024-01-03,1,KFC Paris Louvre,Accompagnements,Frites Moyenne,1.5,1.56,3.76,44,0.44,0.85,False,,midi,0.94,165.44,0.39893617021276595,0.4148936170212766,0.015957446808510634,3.9999999999999987,0.66,MODÉRÉ
10166,2024-01-03,1,KFC Paris Louvre,Boissons,Coca 33cl,0.81,0.84,2.42,40,0.06,0.89,False,,soir,1.04,96.8,0.33471074380165294,0.34710743801652894,0.012396694214875992,3.703703703703691,0.048600000000000004,MODÉRÉ
10167,2024-01-03,1,KFC Paris Louvre,Desserts,Brownie,2.2,2.28,5.28,20,0.09,0.86,False,,midi,1.1,105.60000000000001,0.41666666666666663,0.4318181818181817,0.015151515151515083,3.6363636363636203,0.198,MODÉRÉ
10168,2024-01-03,1,KFC Paris Louvre,Petits Déjeuners,Pain au Chocolat,2.39,2.48,5.27,44,0.15,0.91,False,,midi,1.08,231.88,0.4535104364326376,0.4705882352941177,0.017077798861480087,3.7656903765690397,0.3585,MODÉRÉ
10169,2024-01-03,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 10 pièces,3.77,3.77,7.92,33,0.25,0.88,False,,midi,0.92,261.36,0.476010101010101,0.476010101010101,0.0,0.0,0.9425,FAIBLE
10170,2024-01-03,2,KFC Lyon Part-Dieu,Sandwichs,Spicy,2.7,2.7,6.21,34,0.14,0.89,False,,midi,1.12,211.14,0.4347826086956523,0.4347826086956523,0.0,0.0,0.37800000000000006,FAIBLE
10171,2024-01-03,2,KFC Lyon Part-Dieu,Burger Poulet,Deluxe,3.18,3.18,7.0,20,0.1,0.91,False,,soir,0.96,140.0,0.4542857142857143,0.4542857142857143,0.0,0.0,0.31800000000000006,FAIBLE
10172,2024-01-03,2,KFC Lyon Part-Dieu,Wraps & Salades,Salade Caesar,3.54,3.54,7.08,39,0.23,0.88,False,,midi,1.11,276.12,0.5,0.5,0.0,0.0,0.8142,FAIBLE
10173,2024-01-03,2,KFC Lyon Part-Dieu,Accompagnements,Coleslaw,1.48,1.48,3.69,61,0.61,0.9,False,,soir,1.14,225.09,0.4010840108401084,0.4010840108401084,0.0,0.0,0.9027999999999999,FAIBLE
10174,2024-01-03,2,KFC Lyon Part-Dieu,Boissons,Fanta,0.81,0.81,2.43,32,0.05,0.97,False,,soir,1.02,77.76,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04050000000000001,FAIBLE
10175,2024-01-03,2,KFC Lyon Part-Dieu,Desserts,Cookie,2.17,2.17,5.22,32,0.14,0.91,False,,soir,1.04,167.04,0.4157088122605364,0.4157088122605364,0.0,0.0,0.3038,FAIBLE
10176,2024-01-03,2,KFC Lyon Part-Dieu,Petits Déjeuners,Pain au Chocolat,2.6,2.6,5.72,56,0.2,0.9,False,,midi,1.06,320.32,0.45454545454545453,0.45454545454545453,0.0,0.0,0.52,FAIBLE
10177,2024-01-03,3,KFC Marseille Vieux Port,Poulet Frit,Tenders 8p,4.48,4.51,9.4,19,0.14,0.92,False,,midi,0.93,178.6,0.4765957446808511,0.4797872340425532,0.0031914893617021045,0.6696428571428522,0.6272000000000001,FAIBLE
10178,2024-01-03,3,KFC Marseille Vieux Port,Sandwichs,Bacon,2.93,2.95,6.74,51,0.2,0.84,False,,midi,1.0,343.74,0.43471810089020774,0.43768545994065283,0.0029673590504450953,0.6825938566552882,0.5860000000000001,FAIBLE
10179,2024-01-03,3,KFC Marseille Vieux Port,Burger Poulet,Deluxe,3.01,3.03,6.63,35,0.18,0.84,False,,midi,1.13,232.04999999999998,0.4539969834087481,0.4570135746606335,0.0030165912518854143,0.6644518272425348,0.5418,FAIBLE
10180,2024-01-03,3,KFC Marseille Vieux Port,Wraps & Salades,Caesar Wrap,3.55,3.57,7.1,53,0.32,0.86,False,,midi,1.06,376.29999999999995,0.5,0.5028169014084507,0.0028169014084507005,0.5633802816901401,1.136,FAIBLE
10181,2024-01-03,3,KFC Marseille Vieux Port,Accompagnements,Frites Grande,1.54,1.55,3.86,34,0.34,0.87,False,,midi,1.03,131.24,0.39896373056994816,0.4015544041450777,0.002590673575129543,0.6493506493506518,0.5236000000000001,FAIBLE
10182,2024-01-03,3,KFC Marseille Vieux Port,Boissons,Coca 33cl,0.8,0.81,2.41,56,0.08,0.79,True,rupture_stock,midi,1.09,134.96,0.33195020746887965,0.33609958506224064,0.004149377593360981,1.2499999999999956,0.064,FAIBLE
10183,2024-01-03,3,KFC Marseille Vieux Port,Desserts,Sundae Chocolat,2.18,2.53,5.24,49,0.22,0.82,True,vol,midi,1.04,256.76,0.41603053435114506,0.482824427480916,0.06679389312977091,16.05504587155961,0.4796,CRITIQUE
10184,2024-01-03,3,KFC Marseille Vieux Port,Petits Déjeuners,Petit Déj Complet,2.59,2.61,5.7,37,0.13,0.92,False,,soir,1.08,210.9,0.45438596491228067,0.45789473684210524,0.0035087719298245723,0.7722007722007747,0.3367,FAIBLE
10185,2024-01-03,4,KFC Toulouse Capitole,Poulet Frit,Tenders 8p,4.05,3.86,8.52,52,0.39,0.9,False,,soir,1.06,443.03999999999996,0.47535211267605637,0.4530516431924883,-0.022300469483568064,-4.691358024691356,1.5795,FAIBLE
10186,2024-01-03,4,KFC Toulouse Capitole,Sandwichs,Original,2.81,2.68,6.47,20,0.08,0.89,False,,soir,1.08,129.4,0.43431221020092736,0.4142194744976816,-0.020092735703245768,-4.626334519572958,0.2248,FAIBLE
10187,2024-01-03,4,KFC Toulouse Capitole,Burger Poulet,Deluxe,3.0,2.86,6.61,47,0.24,0.89,False,,midi,0.92,310.67,0.45385779122541603,0.4326777609682299,-0.021180030257186122,-4.666666666666676,0.72,FAIBLE
10188,2024-01-03,4,KFC Toulouse Capitole,Wraps & Salades,Salade Caesar,3.79,3.6,7.57,39,0.23,0.82,True,rupture_stock,midi,0.98,295.23,0.5006605019815059,0.47556142668428003,-0.02509907529722588,-5.0131926121372015,0.8717,FAIBLE
10189,2024-01-03,4,KFC Toulouse Capitole,Accompagnements,Potatoes,1.51,1.44,3.77,23,0.23,0.93,False,,midi,1.12,86.71,0.4005305039787798,0.3819628647214854,-0.018567639257294433,-4.635761589403974,0.3473,FAIBLE
10190,2024-01-03,4,KFC Toulouse Capitole,Boissons,Coca 50cl,0.82,0.78,2.45,31,0.05,0.96,False,,midi,1.08,75.95,0.33469387755102037,0.3183673469387755,-0.01632653061224487,-4.878048780487798,0.041,FAIBLE
10191,2024-01-03,4,KFC Toulouse Capitole,Desserts,Sundae Caramel,2.3,2.19,5.53,49,0.22,0.97,False,,soir,0.91,270.97,0.4159132007233272,0.3960216998191681,-0.019891500904159087,-4.782608695652164,0.506,FAIBLE
10192,2024-01-03,4,KFC Toulouse Capitole,Petits Déjeuners,Croissant,2.58,2.45,5.67,18,0.06,0.98,False,,soir,1.04,102.06,0.455026455026455,0.4320987654320988,-0.022927689594356204,-5.038759689922469,0.1548,FAIBLE
10193,2024-01-03,5,KFC Lille Centre,Poulet Frit,Tenders 8p,3.99,4.06,8.39,22,0.17,0.95,False,,midi,1.14,184.58,0.47556615017878423,0.4839094159713945,0.008343265792610244,1.7543859649122795,0.6783000000000001,FAIBLE
10194,2024-01-03,5,KFC Lille Centre,Sandwichs,Original,2.87,2.91,6.6,44,0.18,0.86,False,,midi,1.01,290.4,0.4348484848484849,0.44090909090909103,0.006060606060606155,1.3937282229965373,0.5166,FAIBLE
10195,2024-01-03,5,KFC Lille Centre,Burger Poulet,Bacon Cheese,3.31,3.36,7.28,38,0.19,0.87,False,,midi,0.93,276.64,0.4546703296703297,0.4615384615384615,0.006868131868131788,1.5105740181268705,0.6289,FAIBLE
10196,2024-01-03,5,KFC Lille Centre,Wraps & Salades,Salade Poulet,3.7,3.95,7.41,51,0.46,0.81,True,panne_equipement,midi,1.0,377.91,0.4993252361673414,0.5330634278002699,0.033738191632928516,6.756756756756765,1.7020000000000002,ÉLEVÉ
10197,2024-01-03,5,KFC Lille Centre,Accompagnements,Frites Grande,1.51,1.53,3.77,36,0.36,0.88,False,,midi,1.06,135.72,0.4005305039787798,0.40583554376657827,0.005305039787798449,1.3245033112582885,0.5436,FAIBLE
10198,2024-01-03,5,KFC Lille Centre,Boissons,Coca 50cl,0.81,0.82,2.43,56,0.08,0.94,False,,soir,1.0,136.08,0.3333333333333333,0.3374485596707818,0.004115226337448485,1.2345679012345456,0.06480000000000001,FAIBLE
10199,2024-01-03,5,KFC Lille Centre,Desserts,Sundae Chocolat,2.17,2.2,5.2,46,0.21,0.93,False,,midi,1.15,239.20000000000002,0.41730769230769227,0.4230769230769231,0.005769230769230804,1.3824884792626815,0.4557,FAIBLE
10200,2024-01-03,5,KFC Lille Centre,Petits Déjeuners,Petit Déj Complet,2.41,2.45,5.3,43,0.15,0.85,False,,soir,1.02,227.9,0.4547169811320755,0.46226415094339623,0.007547169811320753,1.659751037344398,0.3615,FAIBLE
10201,2024-01-03,6,KFC Bordeaux Quinconces,Poulet Frit,Bucket 6 pièces,4.13,3.98,8.68,33,0.25,0.92,False,,soir,0.96,286.44,0.4758064516129032,0.45852534562211983,-0.017281105990783363,-3.631961259079893,1.0325,FAIBLE
10202,2024-01-03,6,KFC Bordeaux Quinconces,Sandwichs,Spicy,2.73,2.63,6.27,27,0.11,0.88,False,,soir,1.11,169.29,0.4354066985645933,0.4194577352472089,-0.01594896331738438,-3.663003663003665,0.3003,FAIBLE
10203,2024-01-03,6,KFC Bordeaux Quinconces,Burger Poulet,Bacon Cheese,2.85,2.75,6.28,28,0.14,0.89,False,,soir,1.0,175.84,0.45382165605095537,0.43789808917197454,-0.015923566878980833,-3.5087719298245488,0.3990000000000001,FAIBLE
10204,2024-01-03,6,KFC Bordeaux Quinconces,Wraps & Salades,Spicy Wrap,3.6,3.47,7.2,25,0.15,0.95,False,,midi,1.1,180.0,0.5,0.48194444444444445,-0.018055555555555547,-3.6111111111111094,0.54,FAIBLE
10205,2024-01-03,6,KFC Bordeaux Quinconces,Accompagnements,Frites Grande,1.51,1.46,3.78,37,0.37,0.9,False,,soir,1.05,139.85999999999999,0.3994708994708995,0.3862433862433863,-0.013227513227513199,-3.311258278145688,0.5587,FAIBLE
10206,2024-01-03,6,KFC Bordeaux Quinconces,Boissons,Coca 33cl,0.8,0.77,2.4,17,0.03,0.87,False,,midi,1.14,40.8,0.33333333333333337,0.32083333333333336,-0.012500000000000011,-3.7500000000000027,0.024,FAIBLE
10207,2024-01-03,6,KFC Bordeaux Quinconces,Desserts,Brownie,2.22,2.14,5.33,23,0.1,0.85,False,,soir,1.0,122.59,0.41651031894934337,0.401500938086304,-0.015009380863039379,-3.603603603603598,0.22200000000000003,FAIBLE
10208,2024-01-03,6,KFC Bordeaux Quinconces,Petits Déjeuners,Pain au Chocolat,2.68,2.59,5.91,16,0.06,0.8,True,rupture_stock,midi,1.06,94.56,0.45346869712351945,0.4382402707275803,-0.015228426395939132,-3.358208955223891,0.1608,FAIBLE
10209,2024-01-03,7,KFC Nantes Erdre,Poulet Frit,Bucket 10 pièces,3.77,3.87,7.92,47,0.35,0.91,False,,soir,1.07,372.24,0.476010101010101,0.48863636363636365,0.012626262626262652,2.65251989389921,1.3195,MODÉRÉ
10210,2024-01-03,7,KFC Nantes Erdre,Sandwichs,Original,2.82,2.89,6.49,44,0.18,0.88,False,,soir,1.06,285.56,0.4345146379044684,0.44530046224961484,0.01078582434514641,2.4822695035461066,0.5075999999999999,MODÉRÉ
10211,2024-01-03,7,KFC Nantes Erdre,Burger Poulet,Classic,3.08,3.16,6.77,16,0.08,0.86,False,,soir,1.02,108.32,0.4549483013293944,0.46676514032496313,0.011816838995568735,2.5974025974026085,0.2464,MODÉRÉ
10212,2024-01-03,7,KFC Nantes Erdre,Wraps & Salades,Spicy Wrap,3.68,4.34,7.35,46,0.28,0.79,True,vol,soir,1.06,338.09999999999997,0.5006802721088436,0.5904761904761905,0.0897959183673469,17.93478260869564,1.0304000000000002,CRITIQUE
